21574510,AcEc_159,-2.5
21583351,AcEc_159,-0.4
21588862,AcEc_159,0
21588863,AcEc_159,0
21589240,AcEc_159,0
21589241,AcEc_159,0
21589768,AcEc_159,0
21591458,AcEc_159,-5.5
21592256,AcEc_159,-2.2
21596504,AcEc_159,0
21600029,AcEc_159,0
21628410,AcEc_159,0
21630855,AcEc_159,-4
21637469,AcEc_159,0
21637538,AcEc_159,0
21674208,AcEc_159,0
21773697,AcEc_159,0
21773731,AcEc_159,-1.4
21776018,AcEc_159,0
21778723,AcEc_159,0
22215019,AcEc_159,0
22715389,AcEc_159,0
23231575,AcEc_159,0
23232189,AcEc_159,0
23255044,AcEc_159,-6.8
23425034,AcEc_159,-0.8
23425158,AcEc_159,-2.1
23425279,AcEc_159,0
23425822,AcEc_159,0
23427104,AcEc_159,-5.5
23427263,AcEc_159,-5.5
23427834,AcEc_159,0
23656634,AcEc_159,0
24862229,AcEc_159,-0.6
25016418,AcEc_159,0
25137304,AcEc_159,0
25228976,AcEc_159,-3.3
25265919,AcEc_159,-2.9
44179335,AcEc_159,0
44179337,AcEc_159,0
44222252,AcEc_159,0
44235243,AcEc_159,-5.2
44256554,AcEc_159,-6.7
44256587,AcEc_159,-6.8
44324436,AcEc_159,-6.9
44559757,AcEc_159,0
44566672,AcEc_159,0
44575902,AcEc_159,0
45272227,AcEc_159,0
46184996,AcEc_159,-7.3
46186115,AcEc_159,0
46193078,AcEc_159,-6.3
46193079,AcEc_159,-6
46193083,AcEc_159,-5.3
46209656,AcEc_159,-1.4
46231989,AcEc_159,-1.6
46930298,AcEc_159,0
49799338,AcEc_159,-3.8
49845925,AcEc_159,-1.7
50900141,AcEc_159,0
50993746,AcEc_159,0
51041305,AcEc_159,-0.8
52931503,AcEc_159,0
53348239,AcEc_159,0
53355994,AcEc_159,-2.7
53956817,AcEc_159,0
53996943,AcEc_159,0
54339219,AcEc_159,0
54366177,AcEc_159,0
54435484,AcEc_159,-6.6
54704072,AcEc_159,0
56684113,AcEc_159,0
56935897,AcEc_159,-6.7
56935988,AcEc_159,-6.6
56935989,AcEc_159,-6.7
56935990,AcEc_159,-5.9
56936008,AcEc_159,-6.2
56936013,AcEc_159,-6.4
56936051,AcEc_159,0
56936114,AcEc_159,-7
56936137,AcEc_159,-6.9
56936139,AcEc_159,-6.9
56936140,AcEc_159,-7.5
56936246,AcEc_159,-6.2
57037829,AcEc_159,-5.4
70489191,AcEc_159,-3.9
70685502,AcEc_159,0
71467205,AcEc_159,0
71481657,AcEc_159,0
71587038,AcEc_159,-3.9
71609168,AcEc_159,-3.6
71665576,AcEc_159,0
73293941,AcEc_159,0
73837686,AcEc_159,-0.5
76313965,AcEc_159,-3.4
76335702,AcEc_159,-2.8
76959410,AcEc_159,0
87225050,AcEc_159,-6.1
90472149,AcEc_159,0
91700478,AcEc_159,-5.5
91704079,AcEc_159,-4.3
91711340,AcEc_159,-3.8
91731891,AcEc_159,-5.5
91748460,AcEc_159,-3.3
100917538,AcEc_159,0
100921070,AcEc_159,0
100927179,AcEc_159,-2.3
100940966,AcEc_159,0
101106323,AcEc_159,0
101131157,AcEc_159,0
101201675,AcEc_159,0
101231615,AcEc_159,-1.6
101233333,AcEc_159,-5.1
101248361,AcEc_159,0
